Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
MOZ,2007,Municipal,9.654016313865626e-05,13334.89,,Estimated,Africa,Eastern Africa,Republic of Mozambique
MOZ,2012,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Mozambique
MOZ,2017,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Mozambique
MOZ,2022,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Mozambique
MRT,2007,Municipal,0.00014859579418785056,20525.225000000002,,Estimated,Africa,Western Africa,Islamic Republic of Mauritania
MRT,2012,Municipal,0.0003233551657557959,44664.37,,Estimated,Africa,Western Africa,Islamic Republic of Mauritania
MRT,2017,Municipal,0.0003805880274730884,52569.825000000004,,Estimated,Africa,Western Africa,Islamic Republic of Mauritania
MRT,2022,Municipal,0.0003805880274730884,52569.825000000004,,Estimated,Africa,Western Africa,Islamic Republic of Mauritania
MUS,2007,Municipal,6.370906963763295e-05,8800.0,,xx,Africa,Eastern Africa,Republic of Mauritius
MUS,2012,Municipal,6.370906963763295e-05,8800.0,,Estimated,Africa,Eastern Africa,Republic of Mauritius
MUS,2017,Municipal,6.370906963763295e-05,8800.0,,Estimated,Africa,Eastern Africa,Republic of Mauritius
MUS,2022,Municipal,6.370906963763295e-05,8800.0,,Estimated,Africa,Eastern Africa,Republic of Mauritius
MWI,2007,Municipal,9.654016313865626e-05,13334.89,,Estimated,Africa,Eastern Africa,Republic of Malawi
MWI,2012,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Malawi
MWI,2017,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Malawi
MWI,2022,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Malawi
MYS,2007,Municipal,0.00335288670862295,463127.2,,xx,Asia,South-eastern Asia,Malaysia
MYS,2012,Municipal,0.009579816966738798,1323240.0,,xx,Asia,South-eastern Asia,Malaysia
MYS,2017,Municipal,0.020742159983609395,2865071.0,,xx,Asia,South-eastern Asia,Malaysia
MYS,2022,Municipal,0.020742159983609395,2865071.0,,Estimated,Asia,South-eastern Asia,Malaysia
NAM,2007,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Republic of Namibia
NAM,2012,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Republic of Namibia
NAM,2017,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Republic of Namibia
NAM,2022,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Republic of Namibia
NCL,2007,Municipal,0.004176353168745365,576870.8928571428,,Estimated,Oceania,Melanesia,New Caledonia
NCL,2012,Municipal,0.004496003083270753,621023.4642857143,,Estimated,Oceania,Melanesia,New Caledonia
NCL,2017,Municipal,0.003235331943386218,446889.60714285716,,Estimated,Oceania,Melanesia,New Caledonia
NCL,2022,Municipal,0.003235331943386218,446889.60714285716,,Estimated,Oceania,Melanesia,New Caledonia
NER,2007,Municipal,0.00014859579418785056,20525.225000000002,,Estimated,Africa,Western Africa,Republic of Niger
NER,2012,Municipal,0.0003233551657557959,44664.37,,Estimated,Africa,Western Africa,Republic of Niger
NER,2017,Municipal,0.0003805880274730884,52569.825000000004,,Estimated,Africa,Western Africa,Republic of Niger
NER,2022,Municipal,0.0003805880274730884,52569.825000000004,,Estimated,Africa,Western Africa,Republic of Niger
NGA,2007,Municipal,0.00014859579418785056,20525.225000000002,,Estimated,Africa,Western Africa,Federal Republic of Nigeria
NGA,2012,Municipal,0.0003233551657557959,44664.37,,Estimated,Africa,Western Africa,Federal Republic of Nigeria
NGA,2017,Municipal,0.0003805880274730884,52569.825000000004,,Estimated,Africa,Western Africa,Federal Republic of Nigeria
NGA,2022,Municipal,0.0003805880274730884,52569.825000000004,,Estimated,Africa,Western Africa,Federal Republic of Nigeria
NIC,2007,Municipal,0.0047144711531848385,651200.0,,Estimated,America,Central America,Republic of Nicaragua
NIC,2012,Municipal,0.007964357671404547,1100100.0,,Estimated,America,Central America,Republic of Nicaragua
NIC,2017,Municipal,0.007964357671404547,1100100.0,,Estimated,America,Central America,Republic of Nicaragua
NIC,2022,Municipal,0.007964357671404547,1100100.0,,Estimated,America,Central America,Republic of Nicaragua
NLD,2007,Municipal,0.03467076528348002,4789000.0,,xx,Europe,Western Europe,Kingdom of the Netherlands
NLD,2012,Municipal,0.032933245202453665,4549000.0,,xx,Europe,Western Europe,Kingdom of the Netherlands
NLD,2017,Municipal,0.03475764128753134,4801000.0,,xx,Europe,Western Europe,Kingdom of the Netherlands
NLD,2022,Municipal,0.03475764128753134,4801000.0,,Estimated,Europe,Western Europe,Kingdom of the Netherlands
NOR,2007,Municipal,0.007138311666216601,986000.0,,xx,Europe,Northern Europe,Kingdom of Norway
NOR,2012,Municipal,0.006899402655075477,953000.0,,xx,Europe,Northern Europe,Kingdom of Norway
NOR,2017,Municipal,0.011091169850551554,1532000.0,,xx,Europe,Northern Europe,Kingdom of Norway
NOR,2022,Municipal,0.011091169850551554,1532000.0,,Estimated,Europe,Northern Europe,Kingdom of Norway
NPL,2007,Municipal,1.856250619896487e-06,256.4,,Estimated,Asia,Southern Asia,Federal Democratic Republic of Nepal
NPL,2012,Municipal,1.856250619896487e-06,256.4,,xx,Asia,Southern Asia,Federal Democratic Republic of Nepal
NPL,2017,Municipal,1.856250619896487e-06,256.4,,Estimated,Asia,Southern Asia,Federal Democratic Republic of Nepal
NPL,2022,Municipal,1.856250619896487e-06,256.4,,Estimated,Asia,Southern Asia,Federal Democratic Republic of Nepal
NRU,2007,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Republic of Nauru
NRU,2012,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Republic of Nauru
NRU,2017,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Republic of Nauru
NRU,2022,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Republic of Nauru
NZL,2007,Municipal,0.02899196324565855,4004599.0,,Estimated,Oceania,Australia and New Zealand,New Zealand
NZL,2012,Municipal,0.031229512647336272,4313667.0,,Estimated,Oceania,Australia and New Zealand,New Zealand
NZL,2017,Municipal,0.022404814668144524,3094730.0,,Estimated,Oceania,Australia and New Zealand,New Zealand
NZL,2022,Municipal,0.022404814668144524,3094730.0,,Estimated,Oceania,Australia and New Zealand,New Zealand
OMN,2007,Municipal,0.005186632823636643,716418.7,,Estimated,Asia,Western Asia,Sultanate of Oman
OMN,2012,Municipal,0.005162741922522532,713118.7,,Estimated,Asia,Western Asia,Sultanate of Oman
OMN,2017,Municipal,0.00471615061113649,651431.98,,Estimated,Asia,Western Asia,Sultanate of Oman
OMN,2022,Municipal,0.00471615061113649,651431.98,,Estimated,Asia,Western Asia,Sultanate of Oman
PAK,2007,Municipal,2.810489408729156e-05,3882.0699999999997,,Estimated,Asia,Southern Asia,Islamic Republic of Pakistan
PAK,2012,Municipal,2.810489408729156e-05,3882.0699999999997,,Estimated,Asia,Southern Asia,Islamic Republic of Pakistan
PAK,2017,Municipal,2.3368197156403593e-05,3227.7999999999997,,Estimated,Asia,Southern Asia,Islamic Republic of Pakistan
PAK,2022,Municipal,2.3368197156403593e-05,3227.7999999999997,,Estimated,Asia,Southern Asia,Islamic Republic of Pakistan
PAN,2007,Municipal,0.0047144711531848385,651200.0,,Estimated,America,Central America,Republic of Panama
PAN,2012,Municipal,0.007964357671404547,1100100.0,,Estimated,America,Central America,Republic of Panama
PAN,2017,Municipal,0.007964357671404547,1100100.0,,Estimated,America,Central America,Republic of Panama
PAN,2022,Municipal,0.007964357671404547,1100100.0,,Estimated,America,Central America,Republic of Panama
PER,2007,Municipal,0.00032581252592705747,45003.8,,Estimated,America,South America,Republic of Peru
PER,2012,Municipal,0.00032581252592705747,45003.8,,Estimated,America,South America,Republic of Peru
PER,2017,Municipal,0.00032581252592705747,45003.8,,xx,America,South America,Republic of Peru
PER,2022,Municipal,0.00032581252592705747,45003.8,,Estimated,America,South America,Republic of Peru
PHL,2007,Municipal,0.023165069475464407,3199742.4,,Estimated,Asia,South-eastern Asia,Republic of the Philippines
PHL,2012,Municipal,0.028401310186669988,3923013.3333333335,,Estimated,Asia,South-eastern Asia,Republic of the Philippines
PHL,2017,Municipal,0.0331699123300458,4581690.333333333,,Estimated,Asia,South-eastern Asia,Republic of the Philippines
PHL,2022,Municipal,0.0331699123300458,4581690.333333333,,Estimated,Asia,South-eastern Asia,Republic of the Philippines
PLW,2007,Municipal,5.791733603421177e-05,8000.0,,Estimated,Oceania,Micronesia,Republic of Palau
PLW,2012,Municipal,5.791733603421177e-05,8000.0,,Estimated,Oceania,Micronesia,Republic of Palau
PLW,2017,Municipal,5.791733603421177e-05,8000.0,,Estimated,Oceania,Micronesia,Republic of Palau
PLW,2022,Municipal,5.791733603421177e-05,8000.0,,Estimated,Oceania,Micronesia,Republic of Palau
PNG,2007,Municipal,0.004176353168745365,576870.8928571428,,Estimated,Oceania,Melanesia,Independent State of Papua New Guinea
PNG,2012,Municipal,0.004496003083270753,621023.4642857143,,Estimated,Oceania,Melanesia,Independent State of Papua New Guinea
PNG,2017,Municipal,0.003235331943386218,446889.60714285716,,Estimated,Oceania,Melanesia,Independent State of Papua New Guinea
PNG,2022,Municipal,0.003235331943386218,446889.60714285716,,Estimated,Oceania,Melanesia,Independent State of Papua New Guinea
POL,2007,Municipal,0.006827005985032712,943000.0,,xx,Europe,Eastern Europe,Republic of Poland
POL,2012,Municipal,0.010468558488183777,1446000.0,,xx,Europe,Eastern Europe,Republic of Poland
POL,2017,Municipal,0.02929893236630688,4047000.0,,xx,Europe,Eastern Europe,Republic of Poland
POL,2022,Municipal,0.02929893236630688,4047000.0,,Estimated,Europe,Eastern Europe,Republic of Poland
PRI,2007,Municipal,0.25061762866155207,34617286.75,,Estimated,America,Caribbean,Puerto Rico
PRI,2012,Municipal,0.25041328906035637,34589061.75,,Estimated,America,Caribbean,Puerto Rico
PRI,2017,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Puerto Rico
PRI,2022,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Puerto Rico
PRK,2007,Municipal,0.042625566594438925,5887780.0,,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2012,Municipal,0.03932391645713864,5431730.0,,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2017,Municipal,0.04010541081852399,5539676.175,,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2022,Municipal,0.04010541081852399,5539676.175,,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRT,2007,Municipal,0.006146477286630724,849000.0,,xx,Europe,Southern Europe,Portuguese Republic
PRT,2012,Municipal,0.008998906086315654,1243000.0,,xx,Europe,Southern Europe,Portuguese Republic
PRT,2017,Municipal,0.010555434492235095,1458000.0,,xx,Europe,Southern Europe,Portuguese Republic
PRT,2022,Municipal,0.010555434492235095,1458000.0,,Estimated,Europe,Southern Europe,Portuguese Republic
PRY,2007,Municipal,0.0024766832044793266,342099.05,,Estimated,America,South America,Republic of Paraguay
PRY,2012,Municipal,0.0027726030246846096,382973.8333333333,,Estimated,America,South America,Republic of Paraguay
PRY,2017,Municipal,0.0027726030246846096,382973.8333333333,,Estimated,America,South America,Republic of Paraguay
PRY,2022,Municipal,0.0027726030246846096,382973.8333333333,,Estimated,America,South America,Republic of Paraguay
PSE,2007,Municipal,9.411567105559412e-05,13000.0,,xx,Asia,Western Asia,State of Palestine
PSE,2012,Municipal,0.00010859500506414707,15000.0,,xx,Asia,Western Asia,State of Palestine
PSE,2017,Municipal,0.00010859500506414707,15000.0,,Estimated,Asia,Western Asia,State of Palestine
PSE,2022,Municipal,0.00010859500506414707,15000.0,,Estimated,Asia,Western Asia,State of Palestine
PYF,2007,Municipal,3.959011901288588e-05,5468.5,,Estimated,Oceania,Polynesia,French Polynesia
PYF,2012,Municipal,3.959011901288588e-05,5468.5,,xx,Oceania,Polynesia,French Polynesia
PYF,2017,Municipal,3.959011901288588e-05,5468.5,,Estimated,Oceania,Polynesia,French Polynesia
PYF,2022,Municipal,3.959011901288588e-05,5468.5,,Estimated,Oceania,Polynesia,French Polynesia
QAT,2007,Municipal,4.801347157236156e-05,6632.0,,Estimated,Asia,Western Asia,State of Qatar
QAT,2012,Municipal,4.801347157236156e-05,6632.0,,xx,Asia,Western Asia,State of Qatar
QAT,2017,Municipal,0.00030478998088003944,42100.0,,xx,Asia,Western Asia,State of Qatar
QAT,2022,Municipal,0.00030478998088003944,42100.0,,Estimated,Asia,Western Asia,State of Qatar
ROU,2007,Municipal,0.0002678676791582294,37000.0,,xx,Europe,Eastern Europe,Romania
ROU,2012,Municipal,0.005393551918185971,745000.0,,xx,Europe,Eastern Europe,Romania
ROU,2017,Municipal,0.005393551918185971,745000.0,,xx,Europe,Eastern Europe,Romania
ROU,2022,Municipal,0.005393551918185971,745000.0,,Estimated,Europe,Eastern Europe,Romania
RUS,2007,Municipal,0.0026517090319913643,366275.0,,Estimated,Europe,Eastern Europe,Russian Federation
RUS,2012,Municipal,0.004931299179962919,681150.0,,Estimated,Europe,Eastern Europe,Russian Federation
RUS,2017,Municipal,0.009158450247922396,1265037.5,,Estimated,Europe,Eastern Europe,Russian Federation
RUS,2022,Municipal,0.009158450247922396,1265037.5,,Estimated,Europe,Eastern Europe,Russian Federation
RWA,2007,Municipal,9.654016313865626e-05,13334.89,,Estimated,Africa,Eastern Africa,Republic of Rwanda
RWA,2012,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Rwanda
RWA,2017,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Rwanda
RWA,2022,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Rwanda
SAU,2007,Municipal,0.005186632823636643,716418.7,,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2012,Municipal,0.005162741922522532,713118.7,,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2017,Municipal,0.00471615061113649,651431.98,,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2022,Municipal,0.00471615061113649,651431.98,,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SDN,2007,Municipal,0.01444313567353156,1995000.0,,Estimated,Africa,Northern Africa,Republic of the Sudan
SDN,2012,Municipal,0.01444313567353156,1995000.0,,Estimated,Africa,Northern Africa,Republic of the Sudan
SDN,2017,Municipal,0.01444313567353156,1995000.0,,Estimated,Africa,Northern Africa,Republic of the Sudan
SDN,2022,Municipal,0.01444313567353156,1995000.0,,Estimated,Africa,Northern Africa,Republic of the Sudan
SEN,2007,Municipal,0.00014859579418785056,20525.225000000002,,Estimated,Africa,Western Africa,Republic of Senegal
SEN,2012,Municipal,0.0003233551657557959,44664.37,,Estimated,Africa,Western Africa,Republic of Senegal
SEN,2017,Municipal,0.0003805880274730884,52569.825000000004,,Estimated,Africa,Western Africa,Republic of Senegal
SEN,2022,Municipal,0.0003805880274730884,52569.825000000004,,Estimated,Africa,Western Africa,Republic of Senegal
SGP,2007,Municipal,0.021574931639444312,2980100.0,,xx,Asia,South-eastern Asia,Republic of Singapore
SGP,2012,Municipal,0.031056723514945206,4289800.0,,xx,Asia,South-eastern Asia,Republic of Singapore
SGP,2017,Municipal,0.03420018692820205,4724000.0,,xx,Asia,South-eastern Asia,Republic of Singapore
SGP,2022,Municipal,0.03420018692820205,4724000.0,,Estimated,Asia,South-eastern Asia,Republic of Singapore
SLB,2007,Municipal,0.004176353168745365,576870.8928571428,,Estimated,Oceania,Melanesia,Solomon Islands
SLB,2012,Municipal,0.004496003083270753,621023.4642857143,,Estimated,Oceania,Melanesia,Solomon Islands
SLB,2017,Municipal,0.003235331943386218,446889.60714285716,,Estimated,Oceania,Melanesia,Solomon Islands
SLB,2022,Municipal,0.003235331943386218,446889.60714285716,,Estimated,Oceania,Melanesia,Solomon Islands
SLE,2007,Municipal,0.00014859579418785056,20525.225000000002,,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLE,2012,Municipal,0.0003233551657557959,44664.37,,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLE,2017,Municipal,0.0003805880274730884,52569.825000000004,,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLE,2022,Municipal,0.0003805880274730884,52569.825000000004,,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLV,2007,Municipal,0.0047144711531848385,651200.0,,Estimated,America,Central America,Republic of El Salvador
SLV,2012,Municipal,0.007964357671404547,1100100.0,,Estimated,America,Central America,Republic of El Salvador
SLV,2017,Municipal,0.007964357671404547,1100100.0,,Estimated,America,Central America,Republic of El Salvador
SLV,2022,Municipal,0.007964357671404547,1100100.0,,Estimated,America,Central America,Republic of El Salvador
SMR,2007,Municipal,0.012031010258015808,1661818.1818181819,,Estimated,Europe,Southern Europe,Republic of San Marino
SMR,2012,Municipal,0.013692184759724337,1891272.7272727273,,Estimated,Europe,Southern Europe,Republic of San Marino
SMR,2017,Municipal,0.016823669814846832,2323818.1818181816,,Estimated,Europe,Southern Europe,Republic of San Marino
SMR,2022,Municipal,0.016823669814846832,2323818.1818181816,,Estimated,Europe,Southern Europe,Republic of San Marino
SOM,2007,Municipal,9.654016313865626e-05,13334.89,,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SOM,2012,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SOM,2017,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SOM,2022,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SRB,2007,Municipal,0.0,0.0,,xx,Europe,Southern Europe,Republic of Serbia
SRB,2012,Municipal,0.0,0.0,,xx,Europe,Southern Europe,Republic of Serbia
SRB,2017,Municipal,4.343800202565883e-05,6000.0,,xx,Europe,Southern Europe,Republic of Serbia
SRB,2022,Municipal,4.343800202565883e-05,6000.0,,Estimated,Europe,Southern Europe,Republic of Serbia
SSD,2007,Municipal,9.654016313865626e-05,13334.89,,Estimated,Africa,Eastern Africa,Republic of South Sudan
SSD,2012,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of South Sudan
SSD,2017,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of South Sudan
SSD,2022,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of South Sudan
STP,2007,Municipal,0.0002908970598988329,40181.0,,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2012,Municipal,0.0002908970598988329,40181.0,,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2017,Municipal,0.0002908970598988329,40181.0,,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2022,Municipal,0.0002908970598988329,40181.0,,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
SUR,2007,Municipal,3.483727762457838e-05,4812.0,,Estimated,America,South America,Republic of Suriname
SUR,2012,Municipal,3.483727762457838e-05,4812.0,,Estimated,America,South America,Republic of Suriname
SUR,2017,Municipal,3.483727762457838e-05,4812.0,,xx,America,South America,Republic of Suriname
SUR,2022,Municipal,3.483727762457838e-05,4812.0,,Estimated,America,South America,Republic of Suriname
SVK,2007,Municipal,0.000752925368444753,104000.0,,xx,Europe,Eastern Europe,Slovak Republic
SVK,2012,Municipal,0.0016072060749493767,222000.0,,xx,Europe,Eastern Europe,Slovak Republic
SVK,2017,Municipal,0.0044451555406257535,614000.0,,xx,Europe,Eastern Europe,Slovak Republic
SVK,2022,Municipal,0.0044451555406257535,614000.0,,Estimated,Europe,Eastern Europe,Slovak Republic
SVN,2007,Municipal,0.0016796027449921414,232000.0,,xx,Europe,Southern Europe,Republic of Slovenia
SVN,2012,Municipal,0.0022660157723385357,313000.0,,xx,Europe,Southern Europe,Republic of Slovenia
SVN,2017,Municipal,0.004075932523407653,563000.0,,xx,Europe,Southern Europe,Republic of Slovenia
SVN,2022,Municipal,0.004075932523407653,563000.0,,Estimated,Europe,Southern Europe,Republic of Slovenia
SWE,2007,Municipal,0.015072986702903614,2082000.0,,xx,Europe,Northern Europe,Kingdom of Sweden
SWE,2012,Municipal,0.01466756535066413,2026000.0,,xx,Europe,Northern Europe,Kingdom of Sweden
SWE,2017,Municipal,0.015420490719108884,2130000.0,,xx,Europe,Northern Europe,Kingdom of Sweden
SWE,2022,Municipal,0.015420490719108884,2130000.0,,Estimated,Europe,Northern Europe,Kingdom of Sweden
SWZ,2007,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SWZ,2012,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SWZ,2017,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SWZ,2022,Municipal,1.091799701580926e-05,1508.08,,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SXM,2007,Municipal,0.25061762866155207,34617286.75,,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SXM,2012,Municipal,0.25041328906035637,34589061.75,,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SXM,2017,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SXM,2022,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SYC,2007,Municipal,9.654016313865626e-05,13334.89,,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYC,2012,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYC,2017,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYC,2022,Municipal,9.664875814372041e-05,13349.89,,Estimated,Africa,Eastern Africa,Republic of Seychelles
SYR,2007,Municipal,0.005186632823636643,716418.7,,Estimated,Asia,Western Asia,Syrian Arab Republic
SYR,2012,Municipal,0.005162741922522532,713118.7,,Estimated,Asia,Western Asia,Syrian Arab Republic
SYR,2017,Municipal,0.00471615061113649,651431.98,,Estimated,Asia,Western Asia,Syrian Arab Republic
SYR,2022,Municipal,0.00471615061113649,651431.98,,Estimated,Asia,Western Asia,Syrian Arab Republic
TCA,2007,Municipal,0.25061762866155207,34617286.75,,Estimated,America,Caribbean,Turks and Caicos Islands
TCA,2012,Municipal,0.25041328906035637,34589061.75,,Estimated,America,Caribbean,Turks and Caicos Islands
TCA,2017,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Turks and Caicos Islands
TCA,2022,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Turks and Caicos Islands
TCD,2007,Municipal,0.0002908970598988329,40181.0,,Estimated,Africa,Middle Africa,Republic of Chad
TCD,2012,Municipal,0.0002908970598988329,40181.0,,Estimated,Africa,Middle Africa,Republic of Chad
TCD,2017,Municipal,0.0002908970598988329,40181.0,,Estimated,Africa,Middle Africa,Republic of Chad
TCD,2022,Municipal,0.0002908970598988329,40181.0,,Estimated,Africa,Middle Africa,Republic of Chad
TGO,2007,Municipal,2.8958668017105885e-05,4000.0,,Estimated,Africa,Western Africa,Togolese Republic
TGO,2012,Municipal,2.8958668017105885e-05,4000.0,,xx,Africa,Western Africa,Togolese Republic
TGO,2017,Municipal,2.8958668017105885e-05,4000.0,,Estimated,Africa,Western Africa,Togolese Republic
TGO,2022,Municipal,2.8958668017105885e-05,4000.0,,Estimated,Africa,Western Africa,Togolese Republic
THA,2007,Municipal,0.044567390078325955,6156000.0,,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
THA,2012,Municipal,0.044567390078325955,6156000.0,,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
THA,2017,Municipal,0.044567390078325955,6156000.0,,xx,Asia,South-eastern Asia,Kingdom of Thailand
THA,2022,Municipal,0.044567390078325955,6156000.0,,Estimated,Asia,South-eastern Asia,Kingdom of Thailand
TJK,2007,Municipal,0.002366140367007679,326830.0,,Estimated,Asia,Central Asia,Republic of Tajikistan
TJK,2012,Municipal,0.002779525352951866,383930.0,,Estimated,Asia,Central Asia,Republic of Tajikistan
TJK,2017,Municipal,0.0038879183713065933,537030.0,,Estimated,Asia,Central Asia,Republic of Tajikistan
TJK,2022,Municipal,0.0038879183713065933,537030.0,,Estimated,Asia,Central Asia,Republic of Tajikistan
TKM,2007,Municipal,0.002366140367007679,326830.0,,Estimated,Asia,Central Asia,Turkmenistan
TKM,2012,Municipal,0.002779525352951866,383930.0,,Estimated,Asia,Central Asia,Turkmenistan
TKM,2017,Municipal,0.0038879183713065933,537030.0,,Estimated,Asia,Central Asia,Turkmenistan
TKM,2022,Municipal,0.0038879183713065933,537030.0,,Estimated,Asia,Central Asia,Turkmenistan
TLS,2007,Municipal,0.023165069475464407,3199742.4,,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TLS,2012,Municipal,0.028401310186669988,3923013.3333333335,,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TLS,2017,Municipal,0.0331699123300458,4581690.333333333,,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TLS,2022,Municipal,0.0331699123300458,4581690.333333333,,Estimated,Asia,South-eastern Asia,Democratic Republic of Timor-Leste
TON,2007,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Kingdom of Tonga
TON,2012,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Kingdom of Tonga
TON,2017,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Kingdom of Tonga
TON,2022,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Kingdom of Tonga
TTO,2007,Municipal,0.25061762866155207,34617286.75,,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TTO,2012,Municipal,0.25041328906035637,34589061.75,,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TTO,2017,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TTO,2022,Municipal,0.02552576814676832,3525820.75,,Estimated,America,Caribbean,Republic of Trinidad and Tobago
TUN,2007,Municipal,0.01444313567353156,1995000.0,,Estimated,Africa,Northern Africa,Republic of Tunisia
TUN,2012,Municipal,0.01444313567353156,1995000.0,,Estimated,Africa,Northern Africa,Republic of Tunisia
TUN,2017,Municipal,0.01444313567353156,1995000.0,,Estimated,Africa,Northern Africa,Republic of Tunisia
TUN,2022,Municipal,0.01444313567353156,1995000.0,,Estimated,Africa,Northern Africa,Republic of Tunisia
TUR,2007,Municipal,0.022660157723385355,3130000.0,,Estimated,Asia,Western Asia,Republic of Türkiye
TUR,2012,Municipal,0.022660157723385355,3130000.0,,Estimated,Asia,Western Asia,Republic of Türkiye
TUR,2017,Municipal,0.022660157723385355,3130000.0,,xx,Asia,Western Asia,Republic of Türkiye
TUR,2022,Municipal,0.022660157723385355,3130000.0,,Estimated,Asia,Western Asia,Republic of Türkiye
TUV,2007,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Tuvalu
TUV,2012,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Tuvalu
TUV,2017,Municipal,2.2918975818788237e-05,3165.75,,Estimated,Oceania,Polynesia,Tuvalu
